429,1,0,0,0,400,1000,0,-400,1000,2,0.640452839
432,1,0,0,0,700,1000,0,-700,1000,2,0.685222368
435,1,0,0,0,2700,1000,0,-2700,1000,2,0.822128253
438,1,0,0,0,1200,1000,0,-1200,1000,2,0.854883812
441,1,0,0,0,500,1000,0,-500,1000,2,0.647553176
444,1,0,0,0,300,1000,0,-300,1000,2,0.619151741
447,1,0,0,0,2400,1000,0,-2400,1000,2,0.808021396
450,1,0,0,0,800,1000,0,-800,1000,2,0.787387109
453,1,0,0,0,600,1000,0,-600,1000,2,0.655675183
456,1,0,0,0,100,1000,0,-100,1000,2,0.005680293
459,1,0,0,0,1400,1000,0,-1400,1000,2,0.827902399
462,1,0,0,0,2800,1000,0,-2800,1000,2,0.786720306
465,1,0,0,0,2300,1000,0,-2300,1000,2,0.780635788
468,1,0,0,0,200,1000,0,-200,1000,2,0.518326551
471,1,0,0,0,2100,1000,0,-2100,1000,2,0.773939632
474,1,0,0,0,1700,1000,0,-1700,1000,2,0.771099478
477,1,0,0,0,1300,1000,0,-1300,1000,2,0.820802063
480,1,0,0,0,1800,1000,0,-1800,1000,2,0.756231041
483,1,0,0,0,3000,1000,0,-3000,1000,2,0.750574063
486,1,0,0,0,2600,1000,0,-2600,1000,2,0.749798439
489,1,0,0,0,1600,1000,0,-1600,1000,2,0.755478702
492,1,0,0,0,1900,1000,0,-1900,1000,2,0.744040486
495,1,0,0,0,2000,1000,0,-2000,1000,2,0.737017773
498,1,0,0,0,1500,1000,0,-1500,1000,2,0.761159025
501,1,0,0,0,900,1000,0,-900,1000,2,0.714296602
504,1,0,0,0,2200,1000,0,-2200,1000,2,0.721396945
507,1,0,0,0,1000,1000,0,-1000,1000,2,0.710788525
510,1,0,0,0,2900,1000,0,-2900,1000,2,0.702936016
513,1,0,0,0,2500,1000,0,-2500,1000,2,0.703679819
516,1,0,0,0,1100,1000,0,-1100,1000,2,0.737770096
519,1,0,0,0,400,1000,0,-400,1000,2,0.568772931
522,1,0,0,0,700,1000,0,-700,1000,2,0.613463093
525,1,0,0,0,2700,1000,0,-2700,1000,2,0.68944535
528,1,0,0,0,1200,1000,0,-1200,1000,2,0.76166929
531,1,0,0,0,500,1000,0,-500,1000,2,0.565898988
534,1,0,0,0,300,1000,0,-300,1000,2,0.543177817
537,1,0,0,0,2400,1000,0,-2400,1000,2,0.675954632
540,1,0,0,0,800,1000,0,-800,1000,2,0.659623776
633,1,0,0,0,2100,1000,0,-2100,1000,2,0.589330204
636,1,0,0,0,4800,1000,0,-4800,1000,2,0.570201472
639,1,0,0,0,3800,1000,0,-3800,1000,2,0.559508644
642,1,0,0,0,3300,1000,0,-3300,1000,2,0.555248462
645,1,0,0,0,2400,1000,0,-2400,1000,2,0.55098822
648,1,0,0,0,1200,1000,0,-1200,1000,2,0.749130682
651,1,0,0,0,3000,1000,0,-3000,1000,2,0.536787532
654,1,0,0,0,4700,1000,0,-4700,1000,2,0.541800038
657,1,0,0,0,4500,1000,0,-4500,1000,2,0.536119775
660,1,0,0,0,4600,1000,0,-4600,1000,2,0.534699694
663,1,0,0,0,2900,1000,0,-2900,1000,2,0.533947371
666,1,0,0,0,400,1000,0,-400,1000,2,0.467203937
669,1,0,0,0,500,1000,0,-500,1000,2,0.470181538
672,1,0,0,0,700,1000,0,-700,1000,2,0.559508644
675,1,0,0,0,2000,1000,0,-2000,1000,2,0.532556646
678,1,0,0,0,2500,1000,0,-2500,1000,2,0.522555859
681,1,0,0,0,3500,1000,0,-3500,1000,2,0.524006873
684,1,0,0,0,800,1000,0,-800,1000,2,0.56509966
687,1,0,0,0,1400,1000,0,-1400,1000,2,0.755258276
690,1,0,0,0,200,1000,0,-200,1000,2,0.428047665
693,1,0,0,0,3600,1000,0,-3600,1000,2,0.522586793
696,1,0,0,0,3900,1000,0,-3900,1000,2,0.519746631
699,1,0,0,0,600,1000,0,-600,1000,2,0.464363791
702,1,0,0,0,4100,1000,0,-4100,1000,2,0.515080932
705,1,0,0,0,3100,1000,0,-3100,1000,2,0.515005352
708,1,0,0,0,2800,1000,0,-2800,1000,2,0.507261971
711,1,0,0,0,2300,1000,0,-2300,1000,2,0.502766846
714,1,0,0,0,4900,1000,0,-4900,1000,2,0.533271266
717,1,0,0,0,5000,1000,0,-5000,1000,2,0.531107225
720,1,0,0,0,1900,1000,0,-1900,1000,2,0.503415767
723,1,0,0,0,2700,1000,0,-2700,1000,2,0.508386046
726,1,0,0,0,3200,1000,0,-3200,1000,2,0.509806126
729,1,0,0,0,1500,1000,0,-1500,1000,2,0.668854274
732,1,0,0,0,1800,1000,0,-1800,1000,2,0.512646445
735,1,0,0,0,100,1000,0,-100,1000,2,0.150750667
738,1,0,0,0,4200,1000,0,-4200,1000,2,0.512651652
741,1,0,0,0,900,1000,0,-900,1000,2,0.57796964
744,1,0,0,0,1600,1000,0,-1600,1000,2,0.552408315
747,1,0,0,0,1100,1000,0,-1100,1000,2,0.643292941
750,1,0,0,0,4300,1000,0,-4300,1000,2,0.511102984
753,1,0,0,0,4000,1000,0,-4000,1000,2,0.512646295
756,1,0,0,0,2200,1000,0,-2200,1000,2,0.492765225
759,1,0,0,0,4400,1000,0,-4400,1000,2,0.505545892
762,1,0,0,0,3700,1000,0,-3700,1000,2,0.512096877
765,1,0,0,0,1000,1000,0,-1000,1000,2,0.590750255
768,1,0,0,0,1700,1000,0,-1700,1000,2,0.5018266
771,1,0,0,0,300,1000,0,-300,1000,2,0.427441873
774,1,0,0,0,1300,1000,0,-1300,1000,2,0.714296617
777,1,0,0,0,2600,1000,0,-2600,1000,2,0.479862335
780,1,0,0,0,3400,1000,0,-3400,1000,2,0.48708497
783,1,0,0,0,600,1000,0,-600,1000,2,0.437382393
786,1,0,0,0,100,1000,0,-100,1000,2,0.245672598
789,1,0,0,0,1400,1000,0,-1400,1000,2,0.70510839
792,1,0,0,0,2800,1000,0,-2800,1000,2,0.479316659
795,1,0,0,0,2300,1000,0,-2300,1000,2,0.475039751
798,1,0,0,0,200,1000,0,-200,1000,2,0.404720746
801,1,0,0,0,2100,1000,0,-2100,1000,2,0.470044069
804,1,0,0,0,1700,1000,0,-1700,1000,2,0.498445548
807,1,0,0,0,1300,1000,0,-1300,1000,2,0.696130064
810,1,0,0,0,1800,1000,0,-1800,1000,2,0.468623988
813,1,0,0,0,3000,1000,0,-3000,1000,2,0.473628033
816,1,0,0,0,2600,1000,0,-2600,1000,2,0.464363806
819,1,0,0,0,1600,1000,0,-1600,1000,2,0.514066324
822,1,0,0,0,1900,1000,0,-1900,1000,2,0.467099498
825,1,0,0,0,2000,1000,0,-2000,1000,2,0.458789192
828,1,0,0,0,1500,1000,0,-1500,1000,2,0.621991865
831,1,0,0,0,900,1000,0,-900,1000,2,0.550988249
834,1,0,0,0,2200,1000,0,-2200,1000,2,0.460103549
837,1,0,0,0,1000,1000,0,-1000,1000,2,0.579421549
840,1,0,0,0,2900,1000,0,-2900,1000,2,0.465783879
843,1,0,0,0,2500,1000,0,-2500,1000,2,0.453345924
846,1,0,0,0,1100,1000,0,-1100,1000,2,0.63193237
849,1,0,0,0,400,1000,0,-400,1000,2,0.403300665
852,1,0,0,0,700,1000,0,-700,1000,2,0.444482796
855,1,0,0,0,2700,1000,0,-2700,1000,2,0.450163059
858,1,0,0,0,1200,1000,0,-1200,1000,2,0.668854289
861,1,0,0,0,500,1000,0,-500,1000,2,0.404400756
864,1,0,0,0,300,1000,0,-300,1000,2,0.400460504
867,1,0,0,0,2400,1000,0,-2400,1000,2,0.445902817
870,1,0,0,0,800,1000,0,-800,1000,2,0.465783887
873,1,0,0,0,600,1000,0,-600,1000,2,0.401880585
876,1,0,0,0,100,1000,0,-100,1000,2,0.28788266
879,1,0,0,0,1400,1000,0,-1400,1000,2,0.651275015
882,1,0,0,0,2800,1000,0,-2800,1000,2,0.465783887
885,1,0,0,0,2300,1000,0,-2300,1000,2,0.443062723
888,1,0,0,0,200,1000,0,-200,1000,2,0.388253742
891,1,0,0,0,2100,1000,0,-2100,1000,2,0.440222561
894,1,0,0,0,1700,1000,0,-1700,1000,2,0.467203908
897,1,0,0,0,1300,1000,0,-1300,1000,2,0.636192612
900,1,0,0,0,1800,1000,0,-1800,1000,2,0.440222554
903,1,0,0,0,3000,1000,0,-3000,1000,2,0.484244816
906,1,0,0,0,2600,1000,0,-2600,1000,2,0.47288423
909,1,0,0,0,1600,1000,0,-1600,1000,2,0.520933309
912,1,0,0,0,1900,1000,0,-1900,1000,2,0.437382393
915,1,0,0,0,2000,1000,0,-2000,1000,2,0.437152972
918,1,0,0,0,1500,1000,0,-1500,1000,2,0.607791118
921,1,0,0,0,900,1000,0,-900,1000,2,0.489925072
924,1,0,0,0,2200,1000,0,-2200,1000,2,0.448742963
927,1,0,0,0,1000,1000,0,-1000,1000,2,0.534144618
930,1,0,0,0,2900,1000,0,-2900,1000,2,0.481404684
933,1,0,0,0,2500,1000,0,-2500,1000,2,0.471206673
936,1,0,0,0,1100,1000,0,-1100,1000,2,0.625849408
939,1,0,0,0,400,1000,0,-400,1000,2,0.387679867
942,1,0,0,0,700,1000,0,-700,1000,2,0.401880585
945,1,0,0,0,2700,1000,0,-2700,1000,2,0.47146415
948,1,0,0,0,1200,1000,0,-1200,1000,2,0.613471441
951,1,0,0,0,500,1000,0,-500,1000,2,0.380579494
954,1,0,0,0,300,1000,0,-300,1000,2,0.377331486
957,1,0,0,0,2400,1000,0,-2400,1000,2,0.461443016
960,1,0,0,0,800,1000,0,-800,1000,2,0.458683483
1503,1,0,0,0,2000,1000,600,-2000,1000,2,0.523457448
1506,1,0,0,0,2000,1000,1000,-2000,1000,2,0.59570365
1509,1,0,0,0,2000,1000,2000,-2000,1000,2,0.627672128
1512,1,0,0,0,2000,1000,75,-2000,1000,2,0.417501383
1515,1,0,0,0,2000,1000,3000,-2000,1000,2,0.657493703
1518,1,0,0,0,2000,1000,4000,-2000,1000,2,0.66101009
1521,1,0,0,0,2000,1000,5000,-2000,1000,2,0.668217931
1524,1,0,0,0,2000,1000,800,-2000,1000,2,0.533598521
1527,1,0,0,0,2000,1000,500,-2000,1000,2,0.484244816
1530,1,0,0,0,2000,1000,700,-2000,1000,2,0.497735482
1533,1,0,0,0,2000,1000,400,-2000,1000,2,0.473594289
1536,1,0,0,0,2000,1000,50,-2000,1000,2,0.406178057
1539,1,0,0,0,2000,1000,25,-2000,1000,2,0.406067269
1542,1,0,0,0,2000,1000,300,-2000,1000,2,0.499865584
1545,1,0,0,0,2000,1000,100,-2000,1000,2,0.404044611
1548,1,0,0,0,2000,1000,7000,-2000,1000,2,0.661753885
1551,1,0,0,0,2000,1000,200,-2000,1000,2,0.416081317
1554,1,0,0,0,2000,1000,6000,-2000,1000,2,0.661753885
1557,1,0,0,0,2000,1000,900,-2000,1000,2,0.538288017
1560,1,0,0,0,2000,1000,10,-2000,1000,2,0.408980951
